"index"	"x_prescribed"	"y_prescribed"	"z_prescribed"	"x_match"	"y_match"	"z_match"	"u"	"v"
47200	+1.041339979900000e-01	+4.073227013900000e-03	+1.734357783600000e-03	+1.041319600763004e-01	+4.062484584236766e-03	+1.735614113865990e-03	0.908349891671830	0.121213029645214
1492	+1.041339979900000e-01	+4.073227013900000e-03	+2.467738361700000e-03	+1.041318472572212e-01	+4.060586173162440e-03	+2.467800364796248e-03	0.908683638882208	0.557627781910137
1489	+1.043266816000000e-01	+4.045395098000000e-03	+3.123389058800000e-03	+1.043247314464434e-01	+4.035058759509214e-03	+3.122264097657858e-03	0.910941967997643	0.995955183369376
3182	+1.012319257300000e-01	+2.286933388800000e-03	+3.634131335200000e-03	+1.012322396124071e-01	+2.284760402576368e-03	+3.634244482579690e-03	0.373811295671450	0.549447844189702
48045	+1.012319257300000e-01	+2.286933388800000e-03	+2.744767331300000e-03	+1.012313190085157e-01	+2.289901739067597e-03	+2.746268361524429e-03	0.373830716619804	0.116337676370327
3187	+1.014460988500000e-01	+2.313656396900000e-03	+4.421438735200000e-03	+1.014463636273296e-01	+2.312729781064963e-03	+4.420145915135579e-03	0.371366657955636	0.983686565424187
47202	+1.039391346900000e-01	+4.098370070700000e-03	+1.795124414500000e-03	+1.039374612560995e-01	+4.088681133424138e-03	+1.796414532017191e-03	0.906408748615767	0.121138782403442
1496	+1.039391346900000e-01	+4.098370070700000e-03	+2.537638707100000e-03	+1.039373314002297e-01	+4.086726501149593e-03	+2.537771305316748e-03	0.906744342757364	0.557021437069137
1493	+1.041339979900000e-01	+4.073227013900000e-03	+3.201118939700000e-03	+1.041323929958846e-01	+4.063957869193741e-03	+3.199949757407747e-03	0.909022159698998	0.995155754075378
3178	+1.010173714000000e-01	+2.256077018800000e-03	+3.725089716800000e-03	+1.010182509451992e-01	+2.251043891784841e-03	+3.725238005631333e-03	0.376250200637881	0.548644206465802
48043	+1.010173714000000e-01	+2.256077018800000e-03	+2.823418387100000e-03	+1.010171744219804e-01	+2.256315456537995e-03	+2.824906251719175e-03	0.376275812984396	0.115433546243746
3183	+1.012319257300000e-01	+2.286933388800000e-03	+4.523495339100000e-03	+1.012327118392558e-01	+2.282782644563338e-03	+4.522249554647672e-03	0.373794022800449	0.982746715022268
47204	+1.037421758500000e-01	+4.120725032200000e-03	+1.858398499700000e-03	+1.037407253968609e-01	+4.112015738354824e-03	+1.859699827098328e-03	0.904450078452422	0.121532001140553
1500	+1.037421758500000e-01	+4.120725032200000e-03	+2.610378169800000e-03	+1.037406981950208e-01	+4.109992129566342e-03	+2.610576381142129e-03	0.904788675061393	0.556989120463078
1497	+1.039391346900000e-01	+4.098370070700000e-03	+3.280152999800000e-03	+1.039378391033860e-01	+4.090059687092452e-03	+3.278989489407387e-03	0.907084351642790	0.993911331812878
3174	+1.008026251900000e-01	+2.220987344400000e-03	+3.816369993400000e-03	+1.008040290425718e-01	+2.213332098666544e-03	+3.816473050410488e-03	0.378695675792691	0.547578636881513
48041	+1.008026251900000e-01	+2.220987344400000e-03	+2.902355007900000e-03	+1.008028799669887e-01	+2.218730202679056e-03	+2.903819569905184e-03	0.378726658434798	0.114317099065958
3179	+1.010173714000000e-01	+2.256077018800000e-03	+4.626761046400000e-03	+1.010187526047977e-01	+2.248878535628814e-03	+4.625517910984557e-03	0.376228305389629	0.981934681168886
47206	+1.035432100200000e-01	+4.140186643700000e-03	+1.922463812600000e-03	+1.035420569488010e-01	+4.132381238138911e-03	+1.923795669027810e-03	0.902475924065736	0.121467067106238
1504	+1.035432100200000e-01	+4.140186643700000e-03	+2.684127898600000e-03	+1.035419749112372e-01	+4.130294263432466e-03	+2.684213299254119e-03	0.902815738323573	0.556363921428742
1501	+1.037421758500000e-01	+4.120725032200000e-03	+3.362357840000000e-03	+1.037411395941538e-01	+4.113283311032596e-03	+3.361179368958535e-03	0.905129815232904	0.993299352778531
3170	+1.005878905200000e-01	+2.181567046700000e-03	+3.908201333300000e-03	+1.005901472212539e-01	+2.171164265695209e-03	+3.908301527560473e-03	0.381142117803918	0.546519610287947
48039	+1.005878905200000e-01	+2.181567046700000e-03	+2.981824637500000e-03	+1.005887963032477e-01	+2.176592333757448e-03	+2.983272681693011e-03	0.381180147715385	0.113153278919819
3175	+1.008026251900000e-01	+2.220987344400000e-03	+4.730384978900000e-03	+1.008046459434747e-01	+2.211004758010528e-03	+4.729144461882060e-03	0.378668055087647	0.980919838304654
47208	+1.033423305400000e-01	+4.156650975900000e-03	+1.988513215600000e-03	+1.033413992944947e-01	+4.149700498027974e-03	+1.989869751007027e-03	0.900485946525932	0.121607242051155
1508	+1.033423305400000e-01	+4.156650975900000e-03	+2.760215940400000e-03	+1.033413480883958e-01	+4.147539944519356e-03	+2.760304986642285e-03	0.900827851461542	0.556124302134913
1505	+1.035432100200000e-01	+4.140186643700000e-03	+3.445791984700000e-03	+1.035423909677680e-01	+4.133524766274966e-03	+3.444600600111897e-03	0.903158393832917	0.992214472475767
3166	+1.003733732300000e-01	+2.137724778600000e-03	+4.000198125800000e-03	+1.003763527054125e-01	+2.124903663817229e-03	+4.000294999545278e-03	0.383592347642417	0.545272996146383
48037	+1.003733732300000e-01	+2.137724778600000e-03	+3.061477821400000e-03	+1.003748994030522e-01	+2.130403998949153e-03	+3.062906314348653e-03	0.383636360561765	0.111831526166142
3171	+1.005878905200000e-01	+2.181567046700000e-03	+4.834578029100000e-03	+1.005908745706975e-01	+2.168736079720415e-03	+4.833302320506581e-03	0.381108649874054	0.979886484341138
47210	+1.031396354500000e-01	+4.170015704100000e-03	+2.055454313300000e-03	+1.031388896786990e-01	+4.163892189364828e-03	+2.056830004785820e-03	0.898480727034856	0.121360148127945
1512	+1.031396354500000e-01	+4.170015704100000e-03	+2.837400140500000e-03	+1.031388671474839e-01	+4.161648520518945e-03	+2.837475593337956e-03	0.898824589080186	0.555500033253038
1509	+1.033423305400000e-01	+4.156650975900000e-03	+3.531918665200000e-03	+1.033417293021559e-01	+4.150703229013717e-03	+3.530716720027513e-03	0.901171825459989	0.991539004854413
3162	+1.001592806500000e-01	+2.089375699000000e-03	+4.092279337100000e-03	+1.001629417474467e-01	+2.074675931521864e-03	+4.092373332203893e-03	0.386043212754900	0.543893496292448
48035	+1.001592806500000e-01	+2.089375699000000e-03	+3.141248320700000e-03	+1.001613830859999e-01	+2.080226758911383e-03	+3.142650743130367e-03	0.386093354642167	0.110377379655842
3167	+1.003733732300000e-01	+2.137724778600000e-03	+4.938918430200000e-03	+1.003771599695489e-01	+2.122345009420427e-03	+4.937677288629622e-03	0.383553303440684	0.978679866815961
47212	+1.029352281500000e-01	+4.180183381100000e-03	+2.124383737300000e-03	+1.029346403297346e-01	+4.174869097751818e-03	+2.125775953048058e-03	0.896461549596596	0.121364347888063
1516	+1.029352281500000e-01	+4.180183381100000e-03	+2.916883082400000e-03	+1.029346522847223e-01	+4.172542540847743e-03	+2.917003440615058e-03	0.896807393690000	0.555236148931769
1513	+1.031396354500000e-01	+4.170015704100000e-03	+3.619345967600000e-03	+1.031391658015250e-01	+4.164734151405728e-03	+3.618095160367614e-03	0.899169280543214	0.990462155122241
3158	+9.994581740000000e-02	+2.036459536100000e-03	+4.184252279000000e-03	+9.995006061982650e-02	+2.020500176476448e-03	+4.184344181422577e-03	0.388493359531015	0.542346509472991
48033	+9.994581740000000e-02	+2.036459536100000e-03	+3.220953474200000e-03	+9.994839758130986e-02	+2.026079657123868e-03	+3.222356249205103e-03	0.388549722349766	0.108768750370928
3163	+1.001592806500000e-01	+2.089375699000000e-03	+5.043310353400000e-03	+1.001638130009211e-01	+2.071999029535669e-03	+5.042088039476776e-03	0.385998670231202	0.977326078703312
47214	+1.027292197300000e-01	+4.187071254300000e-03	+2.194102234500000e-03	+1.027287631171435e-01	+4.182563675780664e-03	+2.195509251785648e-03	0.894428659623436	0.120983560705788
1520	+1.027292197300000e-01	+4.187071254300000e-03	+2.997398966100000e-03	+1.027288226792778e-01	+4.180145298801518e-03	+2.997500196415880e-03	0.894776509614528	0.554596168351417
1517	+1.029352281500000e-01	+4.180183381100000e-03	+3.709382427500000e-03	+1.029349078587951e-01	+4.175540893118933e-03	+3.708160102472320e-03	0.897153146673140	0.989839850556762
3154	+9.973316855200000e-02	+1.979021468500000e-03	+4.275956960300000e-03	+9.973818861636262e-02	+1.962271597768072e-03	+4.276061260518923e-03	0.390937894310104	0.540674695805226
48031	+9.973316855200000e-02	+1.979021468500000e-03	+3.300445477600000e-03	+9.973636534333406e-02	+1.967750773241297e-03	+3.301836868045027e-03	0.391001352849125	0.106998754068214
3159	+9.994581740000000e-02	+2.036459536100000e-03	+5.147551083800000e-03	+9.995101656739631e-02	+2.017726754528005e-03	+5.146347640864761e-03	0.388442981992138	0.975809320679513
47216	+1.025217265900000e-01	+4.190602873300000e-03	+2.265606363000000e-03	+1.025213727517854e-01	+4.186899194144463e-03	+2.267016371593238e-03	0.892383272299018	0.120782760070089
1524	+1.025217265900000e-01	+4.190602873300000e-03	+3.079905194600000e-03	+1.025214816249364e-01	+4.184389777875224e-03	+3.079980712060525e-03	0.892733051386403	0.554164473550074
1521	+1.027292197300000e-01	+4.187071254300000e-03	+3.800695697700000e-03	+1.027290209266603e-01	+4.183044871154786e-03	+3.799461522518882e-03	0.895123106453713	0.988889703811917
3150	+9.952151172800000e-02	+1.917148981200000e-03	+4.367212901100000e-03	+9.952703405185337e-02	+1.899729669263946e-03	+4.367322938520773e-03	0.393380801230686	0.538747583664935
48029	+9.952151172800000e-02	+1.917148981200000e-03	+3.379546775400000e-03	+9.952512328234515e-02	+1.905185122670543e-03	+3.380935239797148e-03	0.393450496154254	0.104992637242772
3155	+9.973316855200000e-02	+1.979021468500000e-03	+5.251468442900000e-03	+9.973924210466188e-02	+1.959504159441465e-03	+5.250299961182284e-03	0.390881327533192	0.974186666916676
47218	+1.023128694000000e-01	+4.190705257200000e-03	+2.337821399800000e-03	+1.023125952823164e-01	+4.187816778442174e-03	+2.339246688148408e-03	0.890325815165365	0.120229563845580
1528	+1.023128694000000e-01	+4.190705257200000e-03	+3.163429579800000e-03	+1.023127394580059e-01	+4.185210127376986e-03	+3.163539490966889e-03	0.890677360801792	0.553486892970327
1525	+1.025217265900000e-01	+4.190602873300000e-03	+3.894204026200000e-03	+1.025216361115718e-01	+4.187182476209297e-03	+3.892957781450483e-03	0.893080533458435	0.988178664988055
3146	+9.931102325700000e-02	+1.850938118700000e-03	+4.457964196200000e-03	+9.931690382542313e-02	+1.833368960143318e-03	+4.458083981546145e-03	0.395818241181801	0.536654941585491
48027	+9.931102325700000e-02	+1.850938118700000e-03	+3.458210289600000e-03	+9.931491256456786e-02	+1.838778827510846e-03	+3.459588919301893e-03	0.395894168539271	0.102806186301359
3151	+9.952151172800000e-02	+1.917148981200000e-03	+5.354879026800000e-03	+9.952814540931504e-02	+1.896903764284691e-03	+5.353707467036679e-03	0.393318509650492	0.972288686495327
47220	+1.021027729800000e-01	+4.187309130900000e-03	+2.411621282200000e-03	+1.021025328481096e-01	+4.185250534371321e-03	+2.413045719854711e-03	0.888257279474092	0.119800302173613
1532	+1.021027729800000e-01	+4.187309130900000e-03	+3.248704115400000e-03	+1.021027402673691e-01	+4.182547864358906e-03	+3.248776645822274e-03	0.888610747407894	0.552923727097556
1529	+1.023128694000000e-01	+4.190705257200000e-03	+3.989037759700000e-03	+1.023128497403079e-01	+4.187886046489499e-03	+3.987795352587541e-03	0.891025657913499	0.987280737062035
3142	+9.910187756199999e-02	+1.780493130300000e-03	+4.548059606200000e-03	+9.910796088520425e-02	+1.763251151475484e-03	+4.548191915552427e-03	0.398248585120402	0.534385971230802
48025	+9.910187756199999e-02	+1.780493130300000e-03	+3.536291735200000e-03	+9.910589835885379e-02	+1.768593883352815e-03	+3.537675580007220e-03	0.398330703583445	0.100435414910174
3147	+9.931102325700000e-02	+1.850938118700000e-03	+5.457718102900000e-03	+9.931807926114339e-02	+1.830505566089029e-03	+5.456576707525030e-03	0.395750076632858	0.970252355883411
47222	+1.018915651200000e-01	+4.180354155400000e-03	+2.486218723800000e-03	+1.018913767867158e-01	+4.179151171767456e-03	+2.487683566308443e-03	0.886178861959760	0.119158344804519
1536	+1.018915651200000e-01	+4.180354155400000e-03	+3.334990354300000e-03	+1.018916112270147e-01	+4.176348915131770e-03	+3.335095501396209e-03	0.886533832754735	0.552202157339647
1533	+1.021027729800000e-01	+4.187309130900000e-03	+4.085786948600000e-03	+1.021028290577307e-01	+4.185100729840454e-03	+4.084542320088818e-03	0.888960013681246	0.986551608490869
3138	+9.889423863700000e-02	+1.705929595500000e-03	+4.637496678300000e-03	+9.890036118365793e-02	+1.689444687323157e-03	+4.637646762845294e-03	0.400670252358587	0.531993537349320
48023	+9.889423863700000e-02	+1.705929595500000e-03	+3.613795382700000e-03	+9.889823665746460e-02	+1.694698401065607e-03	+3.615174744610903e-03	0.400758511045487	0.097918168775929
3143	+9.910187756199999e-02	+1.780493130300000e-03	+5.559827477200000e-03	+9.910919323300527e-02	+1.760367738209641e-03	+5.558716734171420e-03	0.398174564861111	0.968053620017002
47224	+1.016793727600000e-01	+4.169810010400000e-03	+2.561951441500000e-03	+1.016791746688016e-01	+4.169465840481354e-03	+2.563419213063863e-03	0.884090732251939	0.118459184333007
1540	+1.016793727600000e-01	+4.169810010400000e-03	+3.422612654500000e-03	+1.016794659813324e-01	+4.166564870063631e-03	+3.422721334733736e-03	0.884447438107744	0.551477342489036
1537	+1.018915651200000e-01	+4.180354155400000e-03	+4.183761984800000e-03	+1.018916137752826e-01	+4.178768289746905e-03	+4.182499105709213e-03	0.886883310857188	0.985649080055188
3134	+9.868825263500000e-02	+1.627377027000000e-03	+4.726177532900000e-03	+9.869462596313283e-02	+1.611762545753477e-03	+4.726340560487190e-03	0.403078076314430	0.529540788729351
48021	+9.868825263500000e-02	+1.627377027000000e-03	+3.690632955100000e-03	+9.869242583138436e-02	+1.616755196233823e-03	+3.692028332494770e-03	0.403172925927650	0.095312711626100
3139	+9.889423863700000e-02	+1.705929595500000e-03	+5.661197973900000e-03	+9.890164243028157e-02	+1.686558884006893e-03	+5.660116427584919e-03	0.400590413431038	0.965746698286886
47226	+1.014663245900000e-01	+4.155659912000000e-03	+2.638604697700000e-03	+1.014661025307586e-01	+4.156152642314357e-03	+2.640075795386874e-03	0.881994150752493	0.117657638988975
1544	+1.014663245900000e-01	+4.155659912000000e-03	+3.511285269300000e-03	+1.014664417196960e-01	+4.153152874994433e-03	+3.511401148945774e-03	0.882352412935226	0.550664741819419
1541	+1.016793727600000e-01	+4.169810010400000e-03	+4.283273867400000e-03	+1.016795095206564e-01	+4.168850540611414e-03	+4.282006671514691e-03	0.884798349970183	0.984840962824008
3130	+9.848406085200000e-02	+1.544972493000000e-03	+4.814077090400000e-03	+9.849032774866752e-02	+1.530298413381487e-03	+4.814258023507072e-03	0.405476913521456	0.526967400728019
48019	+9.848406085200000e-02	+1.544972493000000e-03	+3.766785042700000e-03	+9.848810216913745e-02	+1.535153866002758e-03	+3.768165521245835e-03	0.405577577600709	0.092565742332852
3135	+9.868825263500000e-02	+1.627377027000000e-03	+5.761722110800000e-03	+9.869593870363064e-02	+1.609015703850862e-03	+5.760674985776289e-03	0.402992353978977	0.963416071749906
47228	+1.012525522300000e-01	+4.137892734200000e-03	+2.716042661800000e-03	+1.012522717870416e-01	+4.139172532992686e-03	+2.717538655125311e-03	0.879889752075855	0.116731352598553
1548	+1.012525522300000e-01	+4.137892734200000e-03	+3.600895041300000e-03	+1.012526855034397e-01	+4.136076984073266e-03	+3.601019898445591e-03	0.880249756770075	0.549755619882421
1545	+1.014663245900000e-01	+4.155659912000000e-03	+4.383965840900000e-03	+1.014664507944160e-01	+4.155295776070690e-03	+4.382729194113852e-03	0.882703923370488	0.983957139159904
3126	+9.828180097300000e-02	+1.458859375700000e-03	+4.901126386600000e-03	+9.828781503430400e-02	+1.445417758225134e-03	+4.901325018165049e-03	0.407862502253937	0.524333784661889
48017	+9.828180097300000e-02	+1.458859375700000e-03	+3.842195519900000e-03	+9.828558406397070e-02	+1.450118927936902e-03	+3.843574868326702e-03	0.407968761225502	0.089744964901897
3131	+9.848406085200000e-02	+1.544972493000000e-03	+5.861369138100000e-03	+9.849167812949716e-02	+1.527596445953732e-03	+5.860361846854296e-03	0.405385397234019	0.960984448066516
47230	+1.010381898900000e-01	+4.116503070300000e-03	+2.794379751500000e-03	+1.010378418410727e-01	+4.118493979771145e-03	+2.795876760423386e-03	0.877778718950220	0.115757687564000
1552	+1.010381898900000e-01	+4.116503070300000e-03	+3.691507112300000e-03	+1.010382972653368e-01	+4.115303074556795e-03	+3.691630775284023e-03	0.878140059466999	0.548814619244774
1549	+1.012525522300000e-01	+4.137892734200000e-03	+4.485747420800000e-03	+1.012526538883724e-01	+4.138071262073460e-03	+4.484489966801214e-03	0.880601708753960	0.982982421426704
3122	+9.808160300200000e-02	+1.369189937300000e-03	+4.987287655500000e-03	+9.808722283103831e-02	+1.357221789069791e-03	+4.987510486167897e-03	0.410233388105332	0.521668742962908
48015	+9.808160300200000e-02	+1.369189937300000e-03	+3.916834509600000e-03	+9.808496284536980e-02	+1.361733048834005e-03	+3.918212241986366e-03	0.410345528927538	0.086861957544840
3127	+9.828180097300000e-02	+1.458859375700000e-03	+5.960057253300000e-03	+9.828919139778895e-02	+1.442777246418074e-03	+5.959081742324063e-03	0.407765306287270	0.958511496470957
47232	+1.008233742000000e-01	+4.091489971900000e-03	+2.873224432600000e-03	+1.008229057041356e-01	+4.093938337158302e-03	+2.874746069405334e-03	0.875661324240603	0.114587874945401
1556	+1.008233742000000e-01	+4.091489971900000e-03	+3.782693256400000e-03	+1.008234863252622e-01	+4.090813068643717e-03	+3.782831965336461e-03	0.876024821936212	0.547709776562737
1553	+1.010381898900000e-01	+4.116503070300000e-03	+4.588634473000000e-03	+1.010383011515867e-01	+4.117152795995121e-03	+4.587402360892601e-03	0.878493154592510	0.982037009085031
3118	+9.788357194400001e-02	+1.276139019200000e-03	+5.072510204400000e-03	+9.788865028727381e-02	+1.265804792398226e-03	+5.072744224476947e-03	0.412588516008953	0.518977003302033
48013	+9.788357194400001e-02	+1.276139019200000e-03	+3.990658448500000e-03	+9.788640250051786e-02	+1.270118946507461e-03	+3.992054096666826e-03	0.412706039865419	0.083947663473159
3123	+9.808160300200000e-02	+1.369189937300000e-03	+6.057740801400000e-03	+9.808859890605762e-02	+1.354652442877362e-03	+6.056812909472596e-03	0.410130810953083	0.956031347006952
47234	+1.006082446300000e-01	+4.062842811500000e-03	+2.952807601600000e-03	+1.006077214163038e-01	+4.065600343519515e-03	+2.954314602135562e-03	0.873539785937281	0.113377712313658
1560	+1.006082446300000e-01	+4.062842811500000e-03	+3.874671407000000e-03	+1.006083664658623e-01	+4.062586891920848e-03	+3.874829215255790e-03	0.873904828015461	0.546583709669602
1557	+1.008233742000000e-01	+4.091489971900000e-03	+4.692162080200000e-03	+1.008234544563342e-01	+4.092507957072852e-03	+4.690939780985675e-03	0.876378245629041	0.980902124167263
3114	+9.768780136000001e-02	+1.179891796100000e-03	+5.156770459400000e-03	+9.769242863964213e-02	+1.171234238421843e-03	+5.157028439023465e-03	0.414924326239629	0.516332518605930
48011	+9.768780136000001e-02	+1.179891796100000e-03	+4.063651354300000e-03	+9.769022589221288e-02	+1.175152935528598e-03	+4.065056455318046e-03	0.415047204488369	0.081042458561923
3119	+9.788357194400001e-02	+1.276139019200000e-03	+6.154361960200000e-03	+9.789004834538237e-02	+1.263337585056352e-03	+6.153466395757564e-03	0.412480293960203	0.953554725844950
47236	+1.003929428900000e-01	+4.030546357100000e-03	+3.032668336000000e-03	+1.003923527292477e-01	+4.033499130479550e-03	+3.034186952276966e-03	0.871414156619032	0.111973104480475
1564	+1.003929428900000e-01	+4.030546357100000e-03	+3.966937187200000e-03	+1.003930139549154e-01	+4.030603066448601e-03	+3.967090136762259e-03	0.871780198012644	0.545222207310413
1561	+1.006082446300000e-01	+4.062842811500000e-03	+4.796535212400000e-03	+1.006082757170929e-01	+4.064121812296241e-03	+4.795306243516805e-03	0.874258256370643	0.979739190590630
3110	+9.749438049200000e-02	+1.080636941300000e-03	+5.240013335700000e-03	+9.749846797682873e-02	+1.073341243363531e-03	+5.240280085945946e-03	0.417242378611178	0.513696531705861
48009	+9.749438049200000e-02	+1.080636941300000e-03	+4.135764069200000e-03	+9.749632070789270e-02	+1.077026659727426e-03	+4.137132354262008e-03	0.417370085974751	0.078109762146190
3115	+9.768780136000001e-02	+1.179891796100000e-03	+6.249889564500000e-03	+9.769368413147819e-02	+1.168957055555564e-03	+6.249059138260810e-03	0.414812134835146	0.951132668801889
47238	+1.001776121200000e-01	+3.994590550000000e-03	+3.112999351200000e-03	+1.001769506193718e-01	+3.997628749807667e-03	+3.114519568458151e-03	0.869285565316379	0.110493057707939
1568	+1.001776121200000e-01	+3.994590550000000e-03	+4.059674396100000e-03	+1.001776913240799e-01	+3.994728124296547e-03	+4.059831760400747e-03	0.869653085315629	0.543792315745277
1565	+1.003929428900000e-01	+4.030546357100000e-03	+4.901206038400000e-03	+1.003929856074473e-01	+4.031993726621341e-03	+4.900016446388845e-03	0.872134785306705	0.978395481427048
3106	+9.730339589500001e-02	+9.785603986299999e-04	+5.322208774300000e-03	+9.730690558962402e-02	+9.726311083350266e-04	+5.322497867697316e-03	0.419540319575757	0.511109309221797
48007	+9.730339589500001e-02	+9.785603986299999e-04	+4.206972958800000e-03	+9.730481498568300e-02	+9.760612427184535e-04	+4.208332507517629e-03	0.419672787378598	0.075204697992577
3111	+9.749438049200000e-02	+1.080636941300000e-03	+6.344262602300000e-03	+9.749978688423275e-02	+1.071264992887298e-03	+6.343449513941208e-03	0.417124010428264	0.948779498031105
47240	+9.996239654400001e-02	+3.954970738000000e-03	+3.193421130600000e-03	+9.996173005971054e-02	+3.958005615406228e-03	+3.194923617967197e-03	0.867155578798281	0.108816014680162
1572	+9.996239654400001e-02	+3.954970738000000e-03	+4.152486630000000e-03	+9.996251338647079e-02	+3.955039475203400e-03	+4.152656293828476e-03	0.867524092069104	0.542165410219404
1569	+1.001776121200000e-01	+3.994590550000000e-03	+5.006349440900000e-03	+1.001776418698740e-01	+3.996108487410746e-03	+5.005166940837635e-03	0.870008022088757	0.976956957833079
3102	+9.711494370200000e-02	+8.738061105000000e-04	+5.403295535000000e-03	+9.711781306221692e-02	+8.692206461846370e-04	+5.403592485825020e-03	0.421817296022601	0.508558286190674
48005	+9.711494370200000e-02	+8.738061105000000e-04	+4.277222720900000e-03	+9.711581094615281e-02	+8.723912819035798e-04	+4.278564335421001e-03	0.421954071487463	0.072316315405051
3107	+9.730339589500001e-02	+9.785603986299999e-04	+6.437444589700000e-03	+9.730817393786498e-02	+9.706902727549500e-04	+6.436670414827611e-03	0.419417237013883	0.946484028417842
47242	+9.974744110700000e-02	+3.911687723000000e-03	+3.273929097700000e-03	+9.974676045035727e-02	+3.914624276117343e-03	+3.275429501181082e-03	0.865024471958683	0.106989008506986
1576	+9.974744110700000e-02	+3.911687723000000e-03	+4.245366656900000e-03	+9.974760472750473e-02	+3.911604812668792e-03	+4.245552932879065e-03	0.865394087318171	0.540391890034105
1573	+9.996239654400001e-02	+3.954970738000000e-03	+5.111552129400000e-03	+9.996244458369444e-02	+3.956477014332908e-03	+5.110398998598491e-03	0.867879418108255	0.975331912186695
3098	+9.692912169700001e-02	+7.664995961100000e-04	+5.483235360900000e-03	+9.693130188706932e-02	+7.632559520714417e-04	+5.483549285058521e-03	0.424071935948816	0.506066454213007
48003	+9.692912169700001e-02	+7.664995961100000e-04	+4.346481391400000e-03	+9.692942351312471e-02	+7.661673129072382e-04	+4.347813948946723e-03	0.424212506654063	0.069465845355493
3103	+9.711494370200000e-02	+8.738061105000000e-04	+6.529368349200000e-03	+9.711903810144244e-02	+8.674374118576712e-04	+6.528621992435472e-03	0.421689467325740	0.944256265030071
47244	+9.953288759700001e-02	+3.864756685700000e-03	+3.354306411700000e-03	+9.953221419489149e-02	+3.867505824949022e-03	+3.355801056208182e-03	0.862893461873354	0.104957414190842
1580	+9.953288759700001e-02	+3.864756685700000e-03	+4.338094763000000e-03	+9.953313875380780e-02	+3.864447033599555e-03	+4.338287825874043e-03	0.863264310579407	0.538426501599679
1577	+9.974744110700000e-02	+3.911687723000000e-03	+5.216804216200000e-03	+9.974751617662733e-02	+3.913105510192320e-03	+5.215674297496536e-03	0.865749771784871	0.973559764594245
3094	+9.674602216400000e-02	+6.567691760300000e-04	+5.561972771700000e-03	+9.674746020356015e-02	+6.548792177767707e-04	+5.562306070045472e-03	0.426303122126165	0.503633165822641
48001	+9.674602216400000e-02	+6.567691760300000e-04	+4.414699127000000e-03	+9.674570529672562e-02	+6.575134742984067e-04	+4.415970591864798e-03	0.426447396779858	0.066626669995750
3099	+9.692912169700001e-02	+7.664995961100000e-04	+6.619989330400000e-03	+9.693247610831737e-02	+7.616439234096768e-04	+6.619305230770313e-03	0.423939518600276	0.942124600604416
47246	+9.931886454500000e-02	+3.814231702000000e-03	+3.434511613800000e-03	+9.931823180133834e-02	+3.816671073977919e-03	+3.435999781421779e-03	0.860763530997578	0.102750325710141
1584	+9.931886454500000e-02	+3.814231702000000e-03	+4.430622199400000e-03	+9.931922790524066e-02	+3.813582563170723e-03	+4.430848981002674e-03	0.861135479139012	0.536311066108423
1581	+9.953288759700001e-02	+3.864756685700000e-03	+5.321883114400000e-03	+9.953302181142465e-02	+3.865831738006518e-03	+5.320764660441119e-03	0.863620028075356	0.971593525213600
3090	+9.656573425499999e-02	+5.447428219200000e-04	+5.639468842000000e-03	+9.656635950287594e-02	+5.442307634765255e-04	+5.639801211552163e-03	0.428509909748351	0.501254447087268
47999	+9.656573425499999e-02	+5.447428219200000e-04	+4.481842619700000e-03	+9.656471008220371e-02	+5.465595377270944e-04	+4.483144980739625e-03	0.428657982422984	0.063856442693806
3095	+9.674602216400000e-02	+6.567691760300000e-04	+6.709246416400000e-03	+9.674854158225589e-02	+6.534305037438673e-04	+6.708577038798085e-03	0.426166715993846	0.940052369332942
47248	+9.910549694600000e-02	+3.760180385800000e-03	+3.514422075700000e-03	+9.910498101744537e-02	+3.762155512320642e-03	+3.515823733721403e-03	0.858635890223037	0.100330069147423
1588	+9.910549694600000e-02	+3.760180385800000e-03	+4.522824794800000e-03	+9.910602973902814e-02	+3.759044609504095e-03	+4.523037048335941e-03	0.859008709803310	0.534013801526803
1585	+9.931886454500000e-02	+3.814231702000000e-03	+5.426732785000000e-03	+9.931913979998083e-02	+3.814839723543119e-03	+5.425653844530773e-03	0.861491721230312	0.969505542440492
3086	+9.638835187000000e-02	+4.305387937300000e-04	+5.715673712200000e-03	+9.638808009501285e-02	+4.314655293101079e-04	+5.716024034583524e-03	0.430691209701412	0.498945187424609
47997	+9.638835187000000e-02	+4.305387937300000e-04	+4.547867729200000e-03	+9.638658541456696e-02	+4.335019356460051e-04	+4.549179408248092e-03	0.430842352404692	0.061124308322712
3091	+9.656573425499999e-02	+5.447428219200000e-04	+6.797095064400000e-03	+9.656736277031100e-02	+5.429690169521757e-04	+6.796477665261164e-03	0.428369428389599	0.938086963452869
47250	+9.889290904299999e-02	+3.702675942700000e-03	+3.594048778800000e-03	+9.889254360910717e-02	+3.703976899587436e-03	+3.595520953990086e-03	0.856511057698194	0.097837595034967
1592	+9.889290904299999e-02	+3.702675942700000e-03	+4.614707620700000e-03	+9.889366235770766e-02	+3.700863126035890e-03	+4.614925913520098e-03	0.856884831523046	0.531612896240166
1589	+9.910549694600000e-02	+3.760180385800000e-03	+5.531227513800000e-03	+9.910594545084092e-02	+3.760175479098026e-03	+5.530167757451629e-03	0.859365187835111	0.967265234773253
