"index"	"x_prescribed"	"y_prescribed"	"z_prescribed"	"x_match"	"y_match"	"z_match"	"u"	"v"
1469	+1.052547364700000e-01	+3.868604899800000e-03	+2.769196656800000e-03	+1.052552613573446e-01	+3.869443080655410e-03	+2.769497678749661e-03	0.849703714246292	0.997034365071545
3202	+1.022955774300000e-01	+2.381311454700000e-03	+3.194025505800000e-03	+1.022955834194175e-01	+2.377908528534097e-03	+3.193645981106184e-03	0.206674992872898	0.540760012710441
48055	+1.022955774300000e-01	+2.381311454700000e-03	+2.364326526000000e-03	+1.022954114208823e-01	+2.378873062773525e-03	+2.363318165266391e-03	0.206309823422926	0.093102012206287
3207	+1.025053336200000e-01	+2.388931416700000e-03	+3.927776704300000e-03	+1.025053775732263e-01	+2.387306635324736e-03	+3.927988758881970e-03	0.202489868117825	0.989642650905016
47192	+1.048908711100000e-01	+3.946545078700000e-03	+1.505213422500000e-03	+1.048917036985438e-01	+3.951113689455457e-03	+1.504306723133487e-03	0.843021034151877	0.113684378058449
1476	+1.048908711100000e-01	+3.946545078700000e-03	+2.204871557100000e-03	+1.048912692888258e-01	+3.948081109236267e-03	+2.204542634594664e-03	0.842924270430779	0.553447966511756
1473	+1.050740776500000e-01	+3.908738563200000e-03	+2.835708260000000e-03	+1.050748407546745e-01	+3.910662225370851e-03	+2.836007162180514e-03	0.846303476116440	0.996202638018056
3198	+1.020846202400000e-01	+2.370064853000000e-03	+3.279747539600000e-03	+1.020845968086589e-01	+2.367543106227530e-03	+3.279351099984680e-03	0.211254383273664	0.539832161923680
48053	+1.020846202400000e-01	+2.370064853000000e-03	+2.438435127000000e-03	+1.020844754029185e-01	+2.368513385183099e-03	+2.437441507572787e-03	0.210888911919040	0.091506407562108
3203	+1.022955774300000e-01	+2.381311454700000e-03	+4.023724485700000e-03	+1.022955786009193e-01	+2.380568423678764e-03	+4.023956628355557e-03	0.207029462449779	0.989412392429829
47194	+1.047051915400000e-01	+3.981976577100000e-03	+1.559816688300000e-03	+1.047061112898580e-01	+3.987673477410371e-03	+1.558900185886740e-03	0.839563648285906	0.111969926502220
1480	+1.047051915400000e-01	+3.981976577100000e-03	+2.267489955800000e-03	+1.047057327429960e-01	+3.984535446664455e-03	+2.267153827458912e-03	0.839451887980704	0.552186225219324
1477	+1.048908711100000e-01	+3.946545078700000e-03	+2.904529691700000e-03	+1.048917683497023e-01	+3.949565094359606e-03	+2.904804759696488e-03	0.842857831649190	0.995490727349873
3194	+1.018726134000000e-01	+2.355113597300000e-03	+3.366933183100000e-03	+1.018725498108259e-01	+2.353534687439576e-03	+3.366544299386014e-03	0.215872254594709	0.539024436938668
48051	+1.018726134000000e-01	+2.355113597300000e-03	+2.513853638100000e-03	+1.018723670683786e-01	+2.354491456240018e-03	+2.512818861915578e-03	0.215509891617328	0.089985609451784
3199	+1.020846202400000e-01	+2.370064853000000e-03	+4.121059952300000e-03	+1.020845661532948e-01	+2.370248677579455e-03	+4.121274580173495e-03	0.211609437166851	0.989068249531497
47196	+1.045171047600000e-01	+4.014952805100000e-03	+1.616601050200000e-03	+1.045181059060082e-01	+4.021448144116938e-03	+1.615680049690270e-03	0.836065514413919	0.110595935908071
1484	+1.045171047600000e-01	+4.014952805100000e-03	+2.332538356500000e-03	+1.045177416092693e-01	+4.018285324633377e-03	+2.332193461598091e-03	0.835937174484593	0.551267170629649
1481	+1.047051915400000e-01	+3.981976577100000e-03	+2.975163223400000e-03	+1.047062016969420e-01	+3.986006955242366e-03	+2.975433439287507e-03	0.839369113882518	0.994626766735550
3190	+1.016597177700000e-01	+2.336347693100000e-03	+3.454958927500000e-03	+1.016595770978829e-01	+2.335768664617295e-03	+3.454574049094616e-03	0.220526021918765	0.538030872256715
48049	+1.016597177700000e-01	+2.336347693100000e-03	+2.589901523200000e-03	+1.016593864144727e-01	+2.336773010106018e-03	+2.588918338479532e-03	0.220166325724487	0.088332363853936
3195	+1.018726134000000e-01	+2.355113597300000e-03	+4.220012728200000e-03	+1.018724530887718e-01	+2.356253047255249e-03	+4.220217605841769e-03	0.216228012559251	0.988798604710113
47198	+1.043266816000000e-01	+4.045395098000000e-03	+1.674354076400000e-03	+1.043276476764307e-01	+4.052516421119109e-03	+1.673428360248377e-03	0.832524920566218	0.108824323648718
1488	+1.043266816000000e-01	+4.045395098000000e-03	+2.398871567600000e-03	+1.043273331470757e-01	+4.049264675081885e-03	+2.398523058098912e-03	0.832379964569047	0.549990320274656
1485	+1.045171047600000e-01	+4.014952805100000e-03	+3.048475662700000e-03	+1.045181983679509e-01	+4.019793780489640e-03	+3.048739562883344e-03	0.835837577611702	0.994116693712335
3186	+1.014460988500000e-01	+2.313656396900000e-03	+3.544276675300000e-03	+1.014458455358623e-01	+2.313989346838692e-03	+3.543881934755837e-03	0.225213514214937	0.537115219760297
48047	+1.014460988500000e-01	+2.313656396900000e-03	+2.667114615400000e-03	+1.014456269873127e-01	+2.315136636917316e-03	+2.666139771878164e-03	0.224857425220179	0.086772350468160
3191	+1.016597177700000e-01	+2.336347693100000e-03	+4.320016331900000e-03	+1.016594228548530e-01	+2.338338238917599e-03	+4.320210249887694e-03	0.220882126127635	0.988338896466195
47200	+1.041339979900000e-01	+4.073227013900000e-03	+1.734357783600000e-03	+1.041348864568306e-01	+4.080802268025159e-03	+1.733430503361719e-03	0.828943497668119	0.107470270866220
1492	+1.041339979900000e-01	+4.073227013900000e-03	+2.467738361700000e-03	+1.041346040999979e-01	+4.077474446332892e-03	+2.467381983155557e-03	0.828780903052063	0.549148804729824
1489	+1.043266816000000e-01	+4.045395098000000e-03	+3.123389058800000e-03	+1.043277371984839e-01	+4.050775620711605e-03	+3.123656334320932e-03	0.832262031437749	0.993266256320879
3182	+1.012319257300000e-01	+2.286933388800000e-03	+3.634131335200000e-03	+1.012315080912319e-01	+2.288296332710841e-03	+3.633732660360705e-03	0.229931274575089	0.535970520486803
48045	+1.012319257300000e-01	+2.286933388800000e-03	+2.744767331300000e-03	+1.012312713885838e-01	+2.289525546072930e-03	+2.743801291363411e-03	0.229579719911027	0.085007748776110
3187	+1.014460988500000e-01	+2.313656396900000e-03	+4.421438735200000e-03	+1.014456523056443e-01	+2.316496239724489e-03	+4.421617228885062e-03	0.225568378818289	0.987951986546997
47202	+1.039391346900000e-01	+4.098370070700000e-03	+1.795124414500000e-03	+1.039399067616246e-01	+4.106215897009806e-03	+1.794190279393569e-03	0.825322391576821	0.105640744688100
1496	+1.039391346900000e-01	+4.098370070700000e-03	+2.537638707100000e-03	+1.039396669586915e-01	+4.102808745980961e-03	+2.537274759459785e-03	0.825141660253091	0.547851419112107
1493	+1.041339979900000e-01	+4.073227013900000e-03	+3.201118939700000e-03	+1.041350206424442e-01	+4.078982449353700e-03	+3.201364972537118e-03	0.828645116442919	0.992872916864619
3178	+1.010173714000000e-01	+2.256077018800000e-03	+3.725089716800000e-03	+1.010167300091415e-01	+2.258509150239202e-03	+3.724711458005309e-03	0.234677618900826	0.534941296637647
48043	+1.010173714000000e-01	+2.256077018800000e-03	+2.823418387100000e-03	+1.010164879194991e-01	+2.259924886739363e-03	+2.822480269320521e-03	0.234330662776619	0.083388080225979
3183	+1.012319257300000e-01	+2.286933388800000e-03	+4.523495339100000e-03	+1.012312726473056e-01	+2.290699717514662e-03	+4.523650379284589e-03	0.230284350091040	0.987292034829676
47204	+1.037421758500000e-01	+4.120725032200000e-03	+1.858398499700000e-03	+1.037428701028752e-01	+4.128631630807526e-03	+1.857456695971830e-03	0.821663398085031	0.104404057093927
1500	+1.037421758500000e-01	+4.120725032200000e-03	+2.610378169800000e-03	+1.037426144471656e-01	+4.125173107254979e-03	+2.610013609700473e-03	0.821462821394528	0.547196951094724
1497	+1.039391346900000e-01	+4.098370070700000e-03	+3.280152999800000e-03	+1.039400256255842e-01	+4.104322558609905e-03	+3.280398340190104e-03	0.824985985586467	0.992027732243300
3174	+1.008026251900000e-01	+2.220987344400000e-03	+3.816369993400000e-03	+1.008017815714408e-01	+2.224409847015318e-03	+3.815979104627005e-03	0.239448303151220	0.533671274167384
48041	+1.008026251900000e-01	+2.220987344400000e-03	+2.902355007900000e-03	+1.008014368150872e-01	+2.225995422873440e-03	+2.901418871253697e-03	0.239108965065320	0.081559684632821
3179	+1.010173714000000e-01	+2.256077018800000e-03	+4.626761046400000e-03	+1.010165053563609e-01	+2.260650838860932e-03	+4.626909535297647e-03	0.235027706840159	0.986718582342356
47206	+1.035432100200000e-01	+4.140186643700000e-03	+1.922463812600000e-03	+1.035437298162354e-01	+4.147860243134620e-03	+1.921516988021484e-03	0.817965193330544	0.102713376169295
1504	+1.035432100200000e-01	+4.140186643700000e-03	+2.684127898600000e-03	+1.035435691880565e-01	+4.144423673191023e-03	+2.683759589593230e-03	0.817746262759079	0.546103891467824
1501	+1.037421758500000e-01	+4.120725032200000e-03	+3.362357840000000e-03	+1.037430100633993e-01	+4.126687453736066e-03	+3.362614696167211e-03	0.821288353442400	0.991899888185931
3170	+1.005878905200000e-01	+2.181567046700000e-03	+3.908201333300000e-03	+1.005867622817929e-01	+2.186091106921223e-03	+3.907799845246605e-03	0.244241651368429	0.532353184493689
48039	+1.005878905200000e-01	+2.181567046700000e-03	+2.981824637500000e-03	+1.005862910961635e-01	+2.187804155590268e-03	+2.980916650753019e-03	0.243911465251033	0.079736208780941
3175	+1.008026251900000e-01	+2.220987344400000e-03	+4.730384978900000e-03	+1.008015143243593e-01	+2.226379894661645e-03	+4.730519883121331e-03	0.239795340227148	0.985868132456629
47208	+1.033423305400000e-01	+4.156650975900000e-03	+1.988513215600000e-03	+1.033426758328969e-01	+4.163958890488260e-03	+1.987559949540796e-03	0.814230045421626	0.101326806056057
1508	+1.033423305400000e-01	+4.156650975900000e-03	+2.760215940400000e-03	+1.033425621866015e-01	+4.160471098083974e-03	+2.759837627034522e-03	0.813991312630054	0.545353846695639
1505	+1.035432100200000e-01	+4.140186643700000e-03	+3.445791984700000e-03	+1.035438060026431e-01	+4.146008054871950e-03	+3.446052401992133e-03	0.817548747460971	0.991271135403625
3166	+1.003733732300000e-01	+2.137724778600000e-03	+4.000198125800000e-03	+1.003718930045506e-01	+2.143258469629654e-03	+3.999796454139816e-03	0.249055073414255	0.530855144248409
48037	+1.003733732300000e-01	+2.137724778600000e-03	+3.061477821400000e-03	+1.003713992136223e-01	+2.145255286077755e-03	+3.060571846721390e-03	0.248731795597119	0.077801133590958
3171	+1.005878905200000e-01	+2.181567046700000e-03	+4.834578029100000e-03	+1.005864779561561e-01	+2.187832003491581e-03	+4.834692010980792e-03	0.244584604411071	0.984918541670469
47210	+1.031396354500000e-01	+4.170015704100000e-03	+2.055454313300000e-03	+1.031398161729909e-01	+4.176857673222316e-03	+2.054494779142209e-03	0.810459341806512	0.099635636188621
1512	+1.031396354500000e-01	+4.170015704100000e-03	+2.837400140500000e-03	+1.031397808566857e-01	+4.173317227122622e-03	+2.837021163664906e-03	0.810200913324995	0.544291530105984
1509	+1.033423305400000e-01	+4.156650975900000e-03	+3.531918665200000e-03	+1.033428369521754e-01	+4.162108787963058e-03	+3.532166104787170e-03	0.813773846433270	0.991085916215075
3162	+1.001592806500000e-01	+2.089375699000000e-03	+4.092279337100000e-03	+1.001574398929512e-01	+2.095964579171571e-03	+4.091876628891042e-03	0.253883362218673	0.529222459520703
48035	+1.001592806500000e-01	+2.089375699000000e-03	+3.141248320700000e-03	+1.001568814838490e-01	+2.098112968190187e-03	+3.140374813983987e-03	0.253569346990059	0.075783845516111
3167	+1.003733732300000e-01	+2.137724778600000e-03	+4.938918430200000e-03	+1.003716500986837e-01	+2.144702759669562e-03	+4.939026196684409e-03	0.249392263807750	0.983742465396734
47212	+1.029352281500000e-01	+4.180183381100000e-03	+2.124383737300000e-03	+1.029352575476932e-01	+4.186476435397590e-03	+2.123418643279477e-03	0.806653701689867	0.098287915909812
1516	+1.029352281500000e-01	+4.180183381100000e-03	+2.916883082400000e-03	+1.029352578894187e-01	+4.182895741440201e-03	+2.916504546347034e-03	0.806374359578012	0.543608530093313
1513	+1.031396354500000e-01	+4.170015704100000e-03	+3.619345967600000e-03	+1.031400063107090e-01	+4.174973272575685e-03	+3.619581917157205e-03	0.809961347478252	0.990530112463834
3158	+9.994581740000000e-02	+2.036459536100000e-03	+4.184252279000000e-03	+9.994350061473979e-02	+2.044139126253711e-03	+4.183854395527876e-03	0.258725450750189	0.527412410215958
48033	+9.994581740000000e-02	+2.036459536100000e-03	+3.220953474200000e-03	+9.994291293024025e-02	+2.046531067795880e-03	+3.220097431567762e-03	0.258420117658964	0.073640513934847
3163	+1.001592806500000e-01	+2.089375699000000e-03	+5.043310353400000e-03	+1.001572190457295e-01	+2.097192600519148e-03	+5.043399490717978e-03	0.254214061586164	0.982377057810117
47214	+1.027292197300000e-01	+4.187071254300000e-03	+2.194102234500000e-03	+1.027291060194310e-01	+4.192758239328828e-03	+2.193130914506023e-03	0.802814457663313	0.096629559378802
1520	+1.027292197300000e-01	+4.187071254300000e-03	+2.997398966100000e-03	+1.027291679888952e-01	+4.189137551972527e-03	+2.997012236986046e-03	0.802514319817182	0.542622849763236
1517	+1.029352281500000e-01	+4.180183381100000e-03	+3.709382427500000e-03	+1.029354710850960e-01	+4.184571633848659e-03	+3.709612544783425e-03	0.806112912048035	0.990403702312728
3154	+9.973316855200000e-02	+1.979021468500000e-03	+4.275956960300000e-03	+9.973043639377574e-02	+1.987592313612295e-03	+4.275558825632752e-03	0.263575361375461	0.525436827215416
48031	+9.973316855200000e-02	+1.979021468500000e-03	+3.300445477600000e-03	+9.972968039811803e-02	+1.990134886817330e-03	+3.299612894393233e-03	0.263282830909462	0.071352034176440
3159	+9.994581740000000e-02	+2.036459536100000e-03	+5.147551083800000e-03	+9.994332613021031e-02	+2.045017201834011e-03	+5.147623667952113e-03	0.259049164168535	0.980780834148539
47216	+1.025217265900000e-01	+4.190602873300000e-03	+2.265606363000000e-03	+1.025215059435179e-01	+4.195634836817222e-03	+2.264631548094998e-03	0.798942819824430	0.095251335215251
1524	+1.025217265900000e-01	+4.190602873300000e-03	+3.079905194600000e-03	+1.025216738334269e-01	+4.191984593000937e-03	+3.079503222769687e-03	0.798622452678080	0.541912626597617
1521	+1.027292197300000e-01	+4.187071254300000e-03	+3.800695697700000e-03	+1.027293543007153e-01	+4.190833751358964e-03	+3.800917400689451e-03	0.802230319514951	0.989977753721202
3150	+9.952151172800000e-02	+1.917148981200000e-03	+4.367212901100000e-03	+9.951826515900494e-02	+1.926494377528293e-03	+4.366821083298289e-03	0.268432330433773	0.523260184606079
48029	+9.952151172800000e-02	+1.917148981200000e-03	+3.379546775400000e-03	+9.951750355967187e-02	+1.929176665232474e-03	+3.378746449484471e-03	0.268149785856363	0.068929952839326
3155	+9.973316855200000e-02	+1.979021468500000e-03	+5.251468442900000e-03	+9.973031482291152e-02	+1.988257303543400e-03	+5.251529550184024e-03	0.263890551157587	0.978992573868010
47218	+1.023128694000000e-01	+4.190705257200000e-03	+2.337821399800000e-03	+1.023124993970279e-01	+4.195060161461057e-03	+2.336848738528358e-03	0.795038851438082	0.093576973148100
1528	+1.023128694000000e-01	+4.190705257200000e-03	+3.163429579800000e-03	+1.023127412627159e-01	+4.191385327846794e-03	+3.163074086450562e-03	0.794697381699635	0.540976002060161
1525	+1.025217265900000e-01	+4.190602873300000e-03	+3.894204026200000e-03	+1.025217682186422e-01	+4.193705268062725e-03	+3.894436123104028e-03	0.798314370919456	0.989812021293882
3146	+9.931102325700000e-02	+1.850938118700000e-03	+4.457964196200000e-03	+9.930749032425905e-02	+1.860588168836205e-03	+4.457572232072930e-03	0.273287786970342	0.520967086854533
48027	+9.931102325700000e-02	+1.850938118700000e-03	+3.458210289600000e-03	+9.930646412069499e-02	+1.863426015480415e-03	+3.457429403285270e-03	0.273021102142340	0.066372388746035
3151	+9.952151172800000e-02	+1.917148981200000e-03	+5.354879026800000e-03	+9.951821710827813e-02	+1.926873301513458e-03	+5.354925001364445e-03	0.268738375591426	0.976963059722338
47220	+1.021027729800000e-01	+4.187309130900000e-03	+2.411621282200000e-03	+1.021023930255531e-01	+4.190981654352962e-03	+2.410639504727535e-03	0.791106712262586	0.092141251435506
1532	+1.021027729800000e-01	+4.187309130900000e-03	+3.248704115400000e-03	+1.021026170408699e-01	+4.187292283799130e-03	+3.248309919885775e-03	0.790742363172160	0.540196043427069
1529	+1.023128694000000e-01	+4.190705257200000e-03	+3.989037759700000e-03	+1.023128371174680e-01	+4.193131099339298e-03	+3.989248203327288e-03	0.794366710788790	0.989434161900317
3142	+9.910187756199999e-02	+1.780493130300000e-03	+4.548059606200000e-03	+9.909816536659398e-02	+1.790095716371537e-03	+4.547634027927081e-03	0.278139799016981	0.518523470341835
48025	+9.910187756199999e-02	+1.780493130300000e-03	+3.536291735200000e-03	+9.909708219638895e-02	+1.793002888766623e-03	+3.535514626693653e-03	0.277885515158246	0.063729293892516
3147	+9.931102325700000e-02	+1.850938118700000e-03	+5.457718102900000e-03	+9.930749243123116e-02	+1.860731759067627e-03	+5.457747759091278e-03	0.273584341475444	0.974792264017722
47222	+1.018915651200000e-01	+4.180354155400000e-03	+2.486218723800000e-03	+1.018911410624978e-01	+4.183361281428138e-03	+2.485238762915784e-03	0.787144673016223	0.090530968709056
1536	+1.018915651200000e-01	+4.180354155400000e-03	+3.334990354300000e-03	+1.018914168823624e-01	+4.179666162489396e-03	+3.334618237466209e-03	0.786758660336732	0.539287679178175
1533	+1.021027729800000e-01	+4.187309130900000e-03	+4.085786948600000e-03	+1.021027010550110e-01	+4.189069067483737e-03	+4.085979995108986e-03	0.790388675841341	0.989230527475574
3138	+9.889423863700000e-02	+1.705929595500000e-03	+4.637496678300000e-03	+9.889042175527329e-02	+1.714896488022809e-03	+4.637155225891094e-03	0.282986760360247	0.516041201334407
48023	+9.889423863700000e-02	+1.705929595500000e-03	+3.613795382700000e-03	+9.888923778772041e-02	+1.717927127866642e-03	+3.613051399054221e-03	0.282745795329744	0.061023263959702
3143	+9.910187756199999e-02	+1.780493130300000e-03	+5.559827477200000e-03	+9.909821133426985e-02	+1.790067052280513e-03	+5.559838659202696e-03	0.278426163643813	0.972465198965569
47224	+1.016793727600000e-01	+4.169810010400000e-03	+2.561951441500000e-03	+1.016789302081954e-01	+4.172161217446292e-03	+2.560996135943542e-03	0.783154804428897	0.088979477840355
1540	+1.016793727600000e-01	+4.169810010400000e-03	+3.422612654500000e-03	+1.016792342789384e-01	+4.168471828068603e-03	+3.422205730207714e-03	0.782746763348515	0.538394193608059
1537	+1.018915651200000e-01	+4.180354155400000e-03	+4.183761984800000e-03	+1.018914634927611e-01	+4.181477999110953e-03	+4.183971081362921e-03	0.786381400875238	0.988880335879843
3134	+9.868825263500000e-02	+1.627377027000000e-03	+4.726177532900000e-03	+9.868468298827342e-02	+1.635264571497380e-03	+4.725795836265439e-03	0.287818149186517	0.513477341150063
48021	+9.868825263500000e-02	+1.627377027000000e-03	+3.690632955100000e-03	+9.868342214389371e-02	+1.638270785316453e-03	+3.689910205152644e-03	0.287591171065136	0.058297099976550
3139	+9.889423863700000e-02	+1.705929595500000e-03	+5.661197973900000e-03	+9.889059392159413e-02	+1.714633774321487e-03	+5.661199579769974e-03	0.283261108354927	0.970048734980622
47226	+1.014663245900000e-01	+4.155659912000000e-03	+2.638604697700000e-03	+1.014658778052144e-01	+4.157352439643763e-03	+2.637626472504535e-03	0.779138153332086	0.087370162456890
1544	+1.014663245900000e-01	+4.155659912000000e-03	+3.511285269300000e-03	+1.014662672601724e-01	+4.153685907815978e-03	+3.510893149090849e-03	0.778709266047782	0.537476972063965
1541	+1.016793727600000e-01	+4.169810010400000e-03	+4.283273867400000e-03	+1.016792537627517e-01	+4.170326540141742e-03	+4.283472742332336e-03	0.782346111466196	0.988563437733052
3130	+9.848406085200000e-02	+1.544972493000000e-03	+4.814077090400000e-03	+9.848082743341147e-02	+1.551465120394457e-03	+4.813698037005825e-03	0.292635013716087	0.510895167589577
48019	+9.848406085200000e-02	+1.544972493000000e-03	+3.766785042700000e-03	+9.847957539378396e-02	+1.554462467326802e-03	+3.766077098008665e-03	0.292420268856933	0.055558432423976
3135	+9.868825263500000e-02	+1.627377027000000e-03	+5.761722110800000e-03	+9.868489405886854e-02	+1.634898571394084e-03	+5.761708089147283e-03	0.288081225735233	0.967581344082404
47228	+1.012525522300000e-01	+4.137892734200000e-03	+2.716042661800000e-03	+1.012521263902216e-01	+4.138911555868317e-03	+2.715078941880518e-03	0.775096152544106	0.085717273736041
1548	+1.012525522300000e-01	+4.137892734200000e-03	+3.600895041300000e-03	+1.012525905992729e-01	+4.135283640831264e-03	+3.600506020366267e-03	0.774646503079463	0.536476684801395
1545	+1.014663245900000e-01	+4.155659912000000e-03	+4.383965840900000e-03	+1.014662188920289e-01	+4.155588943723828e-03	+4.384172375297151e-03	0.778284594854392	0.988166029385935
3126	+9.828180097300000e-02	+1.458859375700000e-03	+4.901126386600000e-03	+9.827929615887873e-02	+1.463549498316259e-03	+4.900750729658932e-03	0.297427764586754	0.508345918296371
48017	+9.828180097300000e-02	+1.458859375700000e-03	+3.842195519900000e-03	+9.827786702454251e-02	+1.466459038370326e-03	+3.841509204773371e-03	0.297229717883711	0.052828109005313
3131	+9.848406085200000e-02	+1.544972493000000e-03	+5.861369138100000e-03	+9.848112759643735e-02	+1.550944173759749e-03	+5.861336176232712e-03	0.292885790616611	0.965075487794583
47230	+1.010381898900000e-01	+4.116503070300000e-03	+2.794379751500000e-03	+1.010378131636553e-01	+4.116822271213925e-03	+2.793410386478020e-03	0.771030418459216	0.084088726113646
1552	+1.010381898900000e-01	+4.116503070300000e-03	+3.691507112300000e-03	+1.010382938369353e-01	+4.113244280927262e-03	+3.691107264016816e-03	0.770559300871170	0.535460650416609
1549	+1.012525522300000e-01	+4.137892734200000e-03	+4.485747420800000e-03	+1.012524843834089e-01	+4.137244824532690e-03	+4.485935089674362e-03	0.774198224761924	0.987667191533014
3122	+9.808160300200000e-02	+1.369189937300000e-03	+4.987287655500000e-03	+9.807986112803065e-02	+1.371913075474666e-03	+4.986917883217079e-03	0.302198821089388	0.505793144863988
48015	+9.808160300200000e-02	+1.369189937300000e-03	+3.916834509600000e-03	+9.807847112986330e-02	+1.374721584588860e-03	+3.916171803354454e-03	0.302012971424484	0.050140264727947
3127	+9.828180097300000e-02	+1.458859375700000e-03	+5.960057253300000e-03	+9.827956091525766e-02	+1.462967974821717e-03	+5.960018448899288e-03	0.297668109412118	0.962582856421082
47232	+1.008233742000000e-01	+4.091489971900000e-03	+2.873224432600000e-03	+1.008230688308796e-01	+4.091079133165300e-03	+2.872257158176294e-03	0.766942926167720	0.082340203927554
1556	+1.008233742000000e-01	+4.091489971900000e-03	+3.782693256400000e-03	+1.008236102430315e-01	+4.087569758147335e-03	+3.782297738378502e-03	0.766451639441051	0.534295458816408
1553	+1.010381898900000e-01	+4.116503070300000e-03	+4.588634473000000e-03	+1.010381683353535e-01	+4.115277308316208e-03	+4.588809494060610e-03	0.770088479851414	0.987139187341254
3118	+9.788357194400001e-02	+1.276139019200000e-03	+5.072510204400000e-03	+9.788280842062178e-02	+1.276723640334800e-03	+5.072146321069665e-03	0.306941136165920	0.503283743296747
48013	+9.788357194400001e-02	+1.276139019200000e-03	+3.990658448500000e-03	+9.788138845962852e-02	+1.279433091706707e-03	+3.990034799899399e-03	0.306768823430701	0.047494842574354
3123	+9.808160300200000e-02	+1.369189937300000e-03	+6.057740801400000e-03	+9.808019942593732e-02	+1.371352141945515e-03	+6.057664295977093e-03	0.302425837490002	0.960090709286414
47234	+1.006082446300000e-01	+4.062842811500000e-03	+2.952807601600000e-03	+1.006080470566516e-01	+4.061683711652899e-03	+2.951853338643522e-03	0.762835791094942	0.080632892403405
1560	+1.006082446300000e-01	+4.062842811500000e-03	+3.874671407000000e-03	+1.006086287979561e-01	+4.058255854813481e-03	+3.874236448469338e-03	0.762324515969554	0.533098958583195
1557	+1.008233742000000e-01	+4.091489971900000e-03	+4.692162080200000e-03	+1.008234336107164e-01	+4.089678842945364e-03	+4.692330795592278e-03	0.765958106891555	0.986408059812733
3114	+9.768780136000001e-02	+1.179891796100000e-03	+5.156770459400000e-03	+9.768821322679377e-02	+1.178185810873927e-03	+5.156405128053960e-03	0.311651871450791	0.500833623235026
48011	+9.768780136000001e-02	+1.179891796100000e-03	+4.063651354300000e-03	+9.768682606685501e-02	+1.180717203120085e-03	+4.063027267734295e-03	0.311492044182255	0.044907354641367
3119	+9.788357194400001e-02	+1.276139019200000e-03	+6.154361960200000e-03	+9.788318520115533e-02	+1.276113382695340e-03	+6.154269266093064e-03	0.307155955331026	0.957642977156112
47236	+1.003929428900000e-01	+4.030546357100000e-03	+3.032668336000000e-03	+1.003928779750491e-01	+4.028647515137110e-03	+3.031725198580003e-03	0.758711107379220	0.078773774530788
1564	+1.003929428900000e-01	+4.030546357100000e-03	+3.966937187200000e-03	+1.003934752584204e-01	+4.025308799621173e-03	+3.966546104512307e-03	0.758179933667574	0.531731947120527
1561	+1.006082446300000e-01	+4.062842811500000e-03	+4.796535212400000e-03	+1.006083929505093e-01	+4.060446968679202e-03	+4.796692186911625e-03	0.761808588375946	0.985620772294948
3110	+9.749438049200000e-02	+1.080636941300000e-03	+5.240013335700000e-03	+9.749603164889126e-02	+1.076631392589189e-03	+5.239649424414270e-03	0.316329981439109	0.498428741159908
48009	+9.749438049200000e-02	+1.080636941300000e-03	+4.135764069200000e-03	+9.749469168198974e-02	+1.078958029999055e-03	+4.135165183123798e-03	0.316182174885206	0.042382581979006
3115	+9.768780136000001e-02	+1.179891796100000e-03	+6.249889564500000e-03	+9.768855530446896e-02	+1.177612884440354e-03	+6.249748081455728e-03	0.311855549188759	0.955231880076654
47238	+1.001776121200000e-01	+3.994590550000000e-03	+3.112999351200000e-03	+1.001776838019051e-01	+3.991983889453594e-03	+3.112067510463515e-03	0.754570467597979	0.076898411099641
1568	+1.001776121200000e-01	+3.994590550000000e-03	+4.059674396100000e-03	+1.001783224397590e-01	+3.988750695338898e-03	+4.059313716238623e-03	0.754020564108412	0.530295390487221
1565	+1.003929428900000e-01	+4.030546357100000e-03	+4.901206038400000e-03	+1.003931892346376e-01	+4.027587565740629e-03	+4.901346139210266e-03	0.757642402949253	0.984566796866455
3106	+9.730339589500001e-02	+9.785603986299999e-04	+5.322208774300000e-03	+9.730646709419015e-02	+9.722268477546561e-04	+5.321850002191413e-03	0.320970106140084	0.496107294544901
48007	+9.730339589500001e-02	+9.785603986299999e-04	+4.206972958800000e-03	+9.730517034744265e-02	+9.743696621427859e-04	+4.206403054106903e-03	0.320833899757358	0.039941673451835
3111	+9.749438049200000e-02	+1.080636941300000e-03	+6.344262602300000e-03	+9.749638766492928e-02	+1.076144189590752e-03	+6.344113571456572e-03	0.316521258334664	0.952895549665923
47240	+9.996239654400001e-02	+3.954970738000000e-03	+3.193421130600000e-03	+9.996262194981403e-02	+3.951723500686486e-03	+3.192496685207128e-03	0.750416503072777	0.074869588561276
1572	+9.996239654400001e-02	+3.954970738000000e-03	+4.152486630000000e-03	+9.996328019473386e-02	+3.948601290787291e-03	+4.152094074464267e-03	0.749848218861662	0.528621357150453
1569	+1.001776121200000e-01	+3.994590550000000e-03	+5.006349440900000e-03	+1.001779829516599e-01	+3.991102329477477e-03	+5.006494398541321e-03	0.753461909590293	0.983408038726386
3102	+9.711494370200000e-02	+8.738061105000000e-04	+5.403295535000000e-03	+9.711946923224085e-02	+8.651649173973571e-04	+5.402940544505883e-03	0.325572062936411	0.493844909920565
48005	+9.711494370200000e-02	+8.738061105000000e-04	+4.277222720900000e-03	+9.711826175467238e-02	+8.670694061746192e-04	+4.276673834167177e-03	0.325446399048721	0.037565782375528
